ID;token;organizations;itinerary;lat;lgt;distance;duration;weather;roadtype;traffic;circadian;pause;outlayer;timestamp;reload_weather;reload_roadtype;date
1972514;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.609397888183594;6.688756465911865;48160;2550;1;0;1;2;0;0;1627983508;0;0;"2021-08-03 10:44:29"
1972515;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.608394622802734;6.698174953460693;48760;2586;1;0;1;2;0;0;1627983544;0;0;"2021-08-03 10:44:29"
1972516;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60597610473633;6.708654880523682;49600;2622;1;0;1;2;0;0;1627983580;0;0;"2021-08-03 10:44:29"
1972517;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60810852050781;6.700018405914307;48900;2592;1;0;1;2;0;0;1627983550;0;0;"2021-08-03 10:44:37"
1972518;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60567855834961;6.710366725921631;49730;2628;1;0;1;2;0;0;1627983586;0;0;"2021-08-03 10:44:37"
1972519;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.607765197753906;6.701602458953857;49020;2598;1;0;1;2;0;0;1627983556;0;0;"2021-08-03 10:44:44"
1972520;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.605377197265625;6.712008476257324;49860;2634;1;0;1;2;0;0;1627983592;0;0;"2021-08-03 10:44:44"
1972521;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.599395751953125;6.723174571990967;50920;2682;1;0;1;2;0;0;1627983640;1;1;"2021-08-03 10:44:52"
1972522;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60491180419922;6.713531017303467;49990;2640;1;0;1;2;0;0;1627983598;0;0;"2021-08-03 10:44:52"
1972523;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.607215881347656;6.703730583190918;49190;2604;1;0;1;2;0;0;1627983562;0;0;"2021-08-03 10:44:52"
1972524;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60429763793945;6.71495246887207;50120;2646;1;0;1;2;0;0;1627983604;0;0;"2021-08-03 10:45:00"
1972525;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.598350524902344;6.724399089813232;51070;2688;1;0;1;2;0;0;1627983646;0;0;"2021-08-03 10:45:00"
1972526;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60673522949219;6.70544958114624;49330;2610;1;0;1;2;0;0;1627983568;0;0;"2021-08-03 10:45:00"
1972527;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60359191894531;6.716320514678955;50250;2652;1;0;1;2;0;0;1627983610;0;0;"2021-08-03 10:45:07"
1972528;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.597267150878906;6.7256340980529785;51220;2694;1;0;1;2;0;0;1627983652;0;0;"2021-08-03 10:45:08"
1972529;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60283660888672;6.717719554901123;50380;2658;1;0;1;2;0;0;1627983616;0;0;"2021-08-03 10:45:14"
1972530;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.596168518066406;6.726897716522217;51370;2700;1;0;1;2;0;0;1627983658;0;0;"2021-08-03 10:45:15"
1972531;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58857345581055;6.734202861785889;52380;2742;1;0;1;2;0;0;1627983700;1;1;"2021-08-03 10:45:22"
1972532;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60206985473633;6.719153881072998;50520;2664;1;0;1;2;0;0;1627983622;0;0;"2021-08-03 10:45:22"
1972533;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.595088958740234;6.7281599044799805;51520;2706;1;0;1;2;0;0;1627983664;0;0;"2021-08-03 10:45:23"
1972534;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58772277832031;6.735466480255127;52510;2748;1;0;1;2;0;0;1627983706;0;0;"2021-08-03 10:45:29"
1972535;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.60122299194336;6.72060489654541;50660;2670;1;0;1;2;0;0;1627983628;0;0;"2021-08-03 10:45:30"
1972536;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.5940055847168;6.729376792907715;51670;2712;1;0;1;2;0;0;1627983670;0;0;"2021-08-03 10:45:30"
1972537;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.586997985839844;6.736837863922119;52640;2754;1;0;1;2;0;0;1627983712;0;0;"2021-08-03 10:45:37"
1972538;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.600379943847656;6.721878528594971;50790;2676;1;0;1;2;0;0;1627983634;0;0;"2021-08-03 10:45:37"
1972539;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59288787841797;6.730441570281982;51820;2718;1;0;1;2;0;0;1627983676;0;0;"2021-08-03 10:45:38"
1972540;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58637237548828;6.7382941246032715;52770;2760;1;0;1;2;0;0;1627983718;0;0;"2021-08-03 10:45:45"
1972541;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59174346923828;6.731348037719727;51960;2724;1;0;1;2;0;0;1627983682;0;0;"2021-08-03 10:45:45"
1972542;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58493423461914;6.7513933181762695;53620;2808;1;0;1;2;0;0;1627983766;1;1;"2021-08-03 10:45:52"
1972543;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58587646484375;6.739804267883301;52900;2766;1;0;1;2;0;0;1627983724;0;0;"2021-08-03 10:45:52"
1972544;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.590599060058594;6.732212543487549;52100;2730;1;0;1;2;0;0;1627983688;0;0;"2021-08-03 10:45:53"
1972545;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58952713012695;6.733131408691406;52240;2736;1;0;1;2;0;0;1627983694;0;0;"2021-08-03 10:45:59"
1972546;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58504104614258;6.753089427947998;53750;2814;1;0;1;2;0;0;1627983772;0;0;"2021-08-03 10:45:59"
1972547;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58551025390625;6.741382598876953;53030;2772;1;0;1;2;0;0;1627983730;0;0;"2021-08-03 10:46:00"
1972548;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.585201263427734;6.754760265350342;53880;2820;1;0;1;2;0;0;1627983778;0;0;"2021-08-03 10:46:07"
1972549;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58522415161133;6.7430267333984375;53160;2778;1;0;1;2;0;0;1627983736;0;0;"2021-08-03 10:46:08"
1972550;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58544158935547;6.75642204284668;54010;2826;1;0;1;2;0;0;1627983784;0;0;"2021-08-03 10:46:14"
1972551;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.584957122802734;6.744663715362549;53290;2784;1;0;1;2;0;0;1627983742;0;0;"2021-08-03 10:46:15"
1972552;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58799743652344;6.767397880554199;55010;2868;1;0;1;2;0;0;1627983826;1;1;"2021-08-03 10:46:21"
1972553;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58570861816406;6.758055210113525;54140;2832;1;0;1;2;0;0;1627983790;0;0;"2021-08-03 10:46:22"
1972554;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58478927612305;6.746351718902588;53420;2790;1;0;1;2;0;0;1627983748;0;0;"2021-08-03 10:46:23"
1972555;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58833312988281;6.76863956451416;55110;2874;1;0;1;2;0;0;1627983832;0;0;"2021-08-03 10:46:29"
1972556;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.585975646972656;6.759693145751953;54270;2838;1;0;1;2;0;0;1627983796;0;0;"2021-08-03 10:46:29"
1972557;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58476257324219;6.748055934906006;53550;2796;1;0;1;2;0;0;1627983754;0;0;"2021-08-03 10:46:30"
1972558;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58864212036133;6.769810199737549;55200;2880;1;0;1;2;0;0;1627983838;0;0;"2021-08-03 10:46:37"
1972559;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58632278442383;6.76127290725708;54390;2844;1;0;1;2;0;0;1627983802;0;0;"2021-08-03 10:46:37"
1972560;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58482360839844;6.749703407287598;53670;2802;1;0;1;2;0;0;1627983760;0;0;"2021-08-03 10:46:38"
1972561;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58892059326172;6.770957946777344;55290;2886;1;0;1;2;0;0;1627983844;0;0;"2021-08-03 10:46:44"
1972562;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58674240112305;6.762840747833252;54520;2850;1;0;1;2;0;0;1627983808;0;0;"2021-08-03 10:46:45"
1972563;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.5905876159668;6.782402038574219;56210;2928;1;0;1;2;0;0;1627983886;1;1;"2021-08-03 10:46:52"
1972564;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58913803100586;6.772170543670654;55380;2892;1;0;1;2;0;0;1627983850;0;0;"2021-08-03 10:46:52"
1972565;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58717346191406;6.764404296875;54650;2856;1;0;1;2;0;0;1627983814;0;0;"2021-08-03 10:46:53"
1972566;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.5908088684082;6.784460067749023;56370;2934;1;0;1;2;0;0;1627983892;0;0;"2021-08-03 10:46:59"
1972567;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.589332580566406;6.773499011993408;55480;2898;1;0;1;2;0;0;1627983856;0;0;"2021-08-03 10:47:00"
1972568;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58759689331055;6.765960693359375;54780;2862;1;0;1;2;0;0;1627983820;0;0;"2021-08-03 10:47:00"
1972569;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.590843200683594;6.78633975982666;56510;2940;1;0;1;2;0;0;1627983898;0;0;"2021-08-03 10:47:07"
1972570;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58954620361328;6.774986743927002;55590;2904;1;0;1;2;0;0;1627983862;0;0;"2021-08-03 10:47:07"
1972571;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.590816497802734;6.787974834442139;56630;2946;1;0;1;2;0;0;1627983904;0;0;"2021-08-03 10:47:14"
1972572;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58972930908203;6.776350975036621;55690;2910;1;0;1;2;0;0;1627983868;0;0;"2021-08-03 10:47:14"
1972573;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59204864501953;6.799076557159424;57420;2988;2;0;1;2;0;0;1627983946;1;1;"2021-08-03 10:47:21"
1972574;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.590797424316406;6.789571762084961;56750;2952;1;0;1;2;0;0;1627983910;0;0;"2021-08-03 10:47:22"
1972575;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59002685546875;6.778404712677002;55850;2916;1;0;1;2;0;0;1627983874;0;0;"2021-08-03 10:47:22"
1972576;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59272766113281;6.8004021644592285;57540;2994;1;0;1;2;0;0;1627983952;0;0;"2021-08-03 10:47:29"
1972577;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59076690673828;6.791222095489502;56870;2958;1;0;1;2;0;0;1627983916;0;0;"2021-08-03 10:47:29"
1972578;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.590293884277344;6.780339241027832;56000;2922;1;0;1;2;0;0;1627983880;0;0;"2021-08-03 10:47:30"
1972579;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.5935173034668;6.801609516143799;57670;3000;1;0;1;2;0;0;1627983958;0;0;"2021-08-03 10:47:37"
1972580;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.590755462646484;6.7928996086120605;57000;2964;1;0;1;2;0;0;1627983922;0;0;"2021-08-03 10:47:37"
1972581;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59443664550781;6.80263614654541;57800;3006;2;0;1;2;0;0;1627983964;0;0;"2021-08-03 10:47:44"
1972582;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.590763092041016;6.794602394104004;57130;2970;1;0;1;2;0;0;1627983928;0;0;"2021-08-03 10:47:45"
1972583;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.599185943603516;6.815648555755615;58940;3066;1;0;1;2;0;0;1627984024;1;1;"2021-08-03 10:47:52"
1972584;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59535217285156;6.803666114807129;57930;3012;2;0;1;2;0;0;1627983970;0;0;"2021-08-03 10:47:52"
1972585;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59091567993164;6.796277046203613;57260;2976;1;0;1;2;0;0;1627983934;0;0;"2021-08-03 10:47:52"
1972586;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59892272949219;6.817318916320801;59070;3072;1;0;1;2;0;0;1627984030;0;0;"2021-08-03 10:47:59"
1972587;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.596256256103516;6.804690837860107;58060;3018;2;0;1;2;0;0;1627983976;0;0;"2021-08-03 10:48:00"
1972588;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59138488769531;6.797755241394043;57380;2982;1;0;1;2;0;0;1627983940;0;0;"2021-08-03 10:48:00"
1972589;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.5986328125;6.819044589996338;59200;3078;1;0;1;2;0;0;1627984036;0;0;"2021-08-03 10:48:07"
1972590;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.597145080566406;6.805715560913086;58190;3024;2;0;1;2;0;0;1627983982;0;0;"2021-08-03 10:48:07"
1972591;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59797668457031;6.806823253631592;58310;3030;2;0;1;2;0;0;1627983988;0;0;"2021-08-03 10:48:14"
1972592;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59833908081055;6.820800304412842;59340;3084;1;0;1;2;0;0;1627984042;0;0;"2021-08-03 10:48:14"
1972593;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59859848022461;6.808091163635254;58430;3036;2;0;1;2;0;0;1627983994;0;0;"2021-08-03 10:48:21"
1972594;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59768295288086;6.8325653076171875;60200;3126;2;0;1;2;0;0;1627984084;1;1;"2021-08-03 10:48:22"
1972595;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59805679321289;6.822589874267578;59480;3090;1;0;1;2;0;0;1627984048;0;0;"2021-08-03 10:48:22"
1972596;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.599082946777344;6.809423446655273;58540;3042;2;0;1;2;0;0;1627984000;0;0;"2021-08-03 10:48:29"
1972597;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.598079681396484;6.834149360656738;60330;3132;1;0;1;2;0;0;1627984090;0;0;"2021-08-03 10:48:29"
1972598;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.597774505615234;6.824340343475342;59620;3096;1;0;1;2;0;0;1627984054;0;0;"2021-08-03 10:48:29"
1972599;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.599369049072266;6.810892105102539;58650;3048;1;0;1;2;0;0;1627984006;0;0;"2021-08-03 10:48:37"
1972600;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59834289550781;6.83578634262085;60460;3138;1;0;1;2;0;0;1627984096;0;0;"2021-08-03 10:48:37"
1972601;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.597496032714844;6.826030254364014;59750;3102;1;0;1;2;0;0;1627984060;0;0;"2021-08-03 10:48:37"
1972602;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59949493408203;6.812439918518066;58770;3054;1;0;1;2;0;0;1627984012;0;0;"2021-08-03 10:48:45"
1972603;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.597259521484375;6.827629089355469;59870;3108;1;0;1;2;0;0;1627984066;0;0;"2021-08-03 10:48:45"
1972604;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.598350524902344;6.837404727935791;60580;3144;2;0;1;2;0;0;1627984102;0;0;"2021-08-03 10:48:45"
1972605;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.5925178527832;6.846088409423828;61350;3192;2;0;1;2;0;0;1627984150;1;1;"2021-08-03 10:48:52"
1972606;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59943771362305;6.814037799835205;58890;3060;2;0;1;2;0;0;1627984018;0;0;"2021-08-03 10:48:53"
1972607;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59719467163086;6.829308986663818;60000;3114;1;0;1;2;0;0;1627984072;0;0;"2021-08-03 10:48:53"
1972608;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59811019897461;6.838881015777588;60690;3150;2;0;1;2;0;0;1627984108;0;0;"2021-08-03 10:48:53"
1972609;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.591556549072266;6.84710168838501;61480;3198;2;0;1;2;0;0;1627984156;0;0;"2021-08-03 10:49:00"
1972610;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59734344482422;6.830967903137207;60130;3120;1;0;1;2;0;0;1627984078;0;0;"2021-08-03 10:49:01"
1972611;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59764862060547;6.840220928192139;60800;3156;2;0;1;2;0;0;1627984114;0;0;"2021-08-03 10:49:02"
1972612;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59058380126953;6.848121166229248;61610;3204;2;0;1;2;0;0;1627984162;0;0;"2021-08-03 10:49:08"
1972613;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59697341918945;6.841367721557617;60910;3162;2;0;1;2;0;0;1627984120;0;0;"2021-08-03 10:49:09"
1972614;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58961486816406;6.849117279052734;61740;3210;2;0;1;2;0;0;1627984168;0;0;"2021-08-03 10:49:15"
1972615;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59614944458008;6.842324733734131;61030;3168;2;0;1;2;0;0;1627984126;0;0;"2021-08-03 10:49:17"
1972616;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58510971069336;6.855764389038086;62620;3252;2;3;1;2;0;0;1627984210;1;1;"2021-08-03 10:49:22"
1972617;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58864974975586;6.8500800132751465;61870;3216;2;0;1;2;0;0;1627984174;0;0;"2021-08-03 10:49:23"
1972618;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59527587890625;6.843239784240723;61150;3174;2;0;1;2;0;0;1627984132;0;0;"2021-08-03 10:49:24"
1972619;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58506393432617;6.8567304611206055;62690;3258;2;0;1;2;0;0;1627984216;0;0;"2021-08-03 10:49:30"
1972620;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58771514892578;6.8510260581970215;62000;3222;2;0;1;2;0;0;1627984180;0;0;"2021-08-03 10:49:30"
1972621;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59437942504883;6.844174385070801;61270;3180;2;0;1;2;0;0;1627984138;0;0;"2021-08-03 10:49:32"
1972622;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.585018157958984;6.857624053955078;62760;3264;2;0;1;2;0;0;1627984222;0;0;"2021-08-03 10:49:38"
1972623;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58693313598633;6.852045059204102;62120;3228;2;0;1;2;0;0;1627984186;0;0;"2021-08-03 10:49:38"
1972624;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.59346008300781;6.845125675201416;61390;3186;1;0;1;2;0;0;1627984144;0;0;"2021-08-03 10:49:40"
1972625;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.584964752197266;6.858449935913086;62820;3270;2;3;1;2;0;0;1627984228;0;0;"2021-08-03 10:49:45"
1972626;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.5863151550293;6.853083610534668;62220;3234;2;0;1;2;0;0;1627984192;0;0;"2021-08-03 10:49:46"
1972627;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3312;2;3;1;2;0;0;1627984270;1;1;"2021-08-03 10:49:51"
1972628;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58480453491211;6.859208583831787;62880;3276;2;3;1;2;0;0;1627984234;0;0;"2021-08-03 10:49:53"
1972629;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.585723876953125;6.853901386260986;62310;3240;2;0;1;2;0;0;1627984198;0;0;"2021-08-03 10:49:53"
1972630;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3318;2;0;1;2;0;0;1627984276;0;0;"2021-08-03 10:49:58"
1972631;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58457946777344;6.859895706176758;62940;3282;2;3;1;2;0;0;1627984240;0;0;"2021-08-03 10:50:00"
1972632;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58527755737305;6.854772090911865;62390;3246;2;0;1;2;0;0;1627984204;0;0;"2021-08-03 10:50:01"
1972633;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3324;2;3;1;2;0;0;1627984282;0;0;"2021-08-03 10:50:07"
1972634;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.584228515625;6.860373020172119;62990;3288;2;3;1;2;0;0;1627984246;0;0;"2021-08-03 10:50:09"
1972635;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3330;2;3;1;2;1;0;1627984288;0;0;"2021-08-03 10:50:14"
1972636;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3294;2;3;1;2;0;0;1627984252;0;0;"2021-08-03 10:50:16"
1972637;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3378;2;3;1;2;1;0;1627984336;1;1;"2021-08-03 10:50:22"
1972638;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3336;2;3;1;2;1;0;1627984294;0;0;"2021-08-03 10:50:22"
1972639;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3300;2;3;1;2;0;0;1627984258;0;0;"2021-08-03 10:50:24"
1972640;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3342;2;3;1;2;1;0;1627984300;0;0;"2021-08-03 10:50:29"
1972641;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3384;2;3;1;2;1;0;1627984342;0;0;"2021-08-03 10:50:30"
1972642;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3306;2;3;1;2;0;0;1627984264;0;0;"2021-08-03 10:50:32"
1972643;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3348;2;3;1;2;1;0;1627984306;0;0;"2021-08-03 10:50:36"
1972644;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3390;2;3;1;2;1;0;1627984348;0;0;"2021-08-03 10:50:37"
1972645;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3354;2;3;1;2;1;0;1627984312;0;0;"2021-08-03 10:50:44"
1972646;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3396;2;3;1;2;1;0;1627984354;0;0;"2021-08-03 10:50:44"
1972647;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3360;2;3;1;2;1;0;1627984318;0;0;"2021-08-03 10:50:51"
1972648;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3402;2;3;1;2;1;0;1627984360;0;0;"2021-08-03 10:50:52"
1972649;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3438;2;3;1;2;1;0;1627984396;1;1;"2021-08-03 10:50:52"
1972650;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3366;2;3;1;2;1;0;1627984324;0;0;"2021-08-03 10:50:59"
1972651;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3408;2;3;1;2;1;0;1627984366;0;0;"2021-08-03 10:51:00"
1972652;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3444;2;3;1;2;1;0;1627984402;0;0;"2021-08-03 10:51:00"
1972653;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;62960;3372;2;0;1;2;1;0;1627984330;0;0;"2021-08-03 10:51:07"
1972654;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3414;2;3;1;2;1;0;1627984372;0;0;"2021-08-03 10:51:07"
1972655;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3450;2;3;1;2;1;0;1627984408;0;0;"2021-08-03 10:51:08"
1972656;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3420;2;3;1;2;1;0;1627984378;0;0;"2021-08-03 10:51:15"
1972657;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3456;2;3;1;2;1;0;1627984414;0;0;"2021-08-03 10:51:15"
1972658;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3498;2;3;1;2;1;0;1627984456;1;1;"2021-08-03 10:51:22"
