	Timestamp	Quality	Lat	Lon		8104	5465
930	1,62539E+12	2.0	44,77902085	24,84672141	6929		
931	1,62539E+12	2.0	44,77978456	24,8474493	5969		
932	1,62539E+12	2.0	44,78050889	24,84812018	5909		
933	1,62539E+12	2.5	44,7811781	24,84883457	5939		
934	1,62539E+12	2.5	44,78202157	24,84978072	6002		
935	1,62539E+12	2.5	44,78275972	24,85050408	5878		
936	1,62539E+12	2.0	44,78340202	24,85103005	5942		
937	1,62539E+12	2.0	44,78405938	24,8516203	5937		
938	1,62539E+12	2.5	44,78465537	24,85221718	5951		
939	1,62539E+12	2.5	44,78523653	24,85287105	5978		
940	1,62539E+12	2.5	44,7857889	24,85355761	5932		
941	1,62539E+12	2.5	44,7863364	24,85424409	5964		
942	1,62539E+12	3.0	44,78691584	24,85497759	5882		
943	1,62539E+12	2.5	44,78754658	24,85575861	5932		
944	1,62539E+12	3.0	44,78820833	24,85649211	5937		
945	1,62539E+12	2.5	44,78891099	24,85711028	5954		
946	1,62539E+12	2.5	44,78952915	24,8576225	5959		
947	1,62539E+12	3.0	44,79039593	24,85816539	6900		
948	1,62539E+12	2.5	44,79107683	24,85852313	5949		
949	1,62539E+12	2.0	44,79187035	24,85887366	5960		
950	1,62539E+12	2.5	44,79288078	24,85932352	5916		
951	1,62539E+12	2.0	44,79407055	24,85988083	5932		
952	1,62539E+12	2.5	44,79521141	24,86047268	5953		
953	1,62539E+12	2.0	44,79628597	24,86097157	5932		
954	1,62539E+12	2.0	44,7973568	24,86140064	5938		
955	1,62539E+12	2.0	44,79827437	24,86179409	5942		
956	1,62539E+12	2.0	44,79911281	24,86216188	5952		
957	1,62539E+12	2.0	44,79997808	24,86252985	5926		
958	1,62539E+12	2.0	44,80097624	24,86294065	6971		
959	1,62539E+12	2.0	44,80184896	24,86330903	6059		
960	1,62539E+12	2.0	44,8027454	24,86369736	5781		
961	1,62539E+12	2.0	44,8036408	24,864066	5987		
962	1,62539E+12	2.0	44,8045647	24,86445744	5935		
963	1,62539E+12	2.0	44,80540817	24,86480847	5988		
964	1,62539E+12	2.0	44,80620927	24,86514626	6847		
965	1,62539E+12	2.0	44,80688929	24,86544902	5936		
966	1,62539E+12	2.0	44,80758122	24,86594858	5990		
967	1,62539E+12	2.0	44,80827344	24,86662919	5889		
968	1,62539E+12	2.0	44,80886713	24,86722346	5939		
969	1,62539E+12	2.0	44,8096528	24,86764516	5935		
970	1,62539E+12	2.0	44,81064191	24,86780282	5968		
971	1,62539E+12	2.0	44,81162305	24,86837329	5969		
972	1,62539E+12	2.0	44,81271752	24,86909933	5890		
973	1,62539E+12	1.5	44,81377867	24,86981113	5937		
974	1,62539E+12	1.5	44,81468149	24,87040875	5953		
975	1,62539E+12	1.5	44,81565794	24,87107562	5969		
976	1,62539E+12	1.5	44,81660107	24,87171055	5895		
977	1,62539E+12	1.5	44,81746763	24,87228379	5951		
978	1,62539E+12	2.0	44,81846357	24,87295317	6989		
979	1,62539E+12	2.0	44,81911099	24,87341844	6864		
980	1,62539E+12	2.5	44,81943591	24,87419679	5935		
981	1,62539E+12	2.5	44,81937523	24,87524562	5958		
982	1,62539E+12	2.5	44,81909393	24,87641581	5929		
983	1,62539E+12	2.0	44,81879692	24,87761694	5941		
984	1,62539E+12	2.0	44,81847019	24,87893776	5933		
985	1,62539E+12	2.0	44,81816014	24,88033905	5955		
986	1,62539E+12	2.5	44,81796149	24,88181032	5928		
987	1,62539E+12	2.0	44,81804602	24,88334287	5941		
988	1,62539E+12	2.5	44,81834727	24,8848962	5945		
989	1,62539E+12	2.0	44,81870744	24,88641928	5972		
990	1,62539E+12	2.5	44,81903903	24,8878121	5904		
991	1,62539E+12	2.0	44,81937363	24,88901834	5987		
992	1,62539E+12	2.5	44,81979369	24,89000279	5913		
993	1,62539E+12	2.5	44,82033588	24,89094551	5915		
994	1,62539E+12	2.0	44,82092248	24,89196617	5945		
995	1,62539E+12	2.0	44,8214554	24,89308784	5935		
996	1,62539E+12	2.0	44,82196511	24,8942841	6944		
997	1,62539E+12	2.5	44,8224741	24,89551255	5929		
998	1,62539E+12	2.0	44,82283113	24,89679842	5946		
999	1,62539E+12	2.0	44,82304285	24,89797097	5937		
1000	1,62539E+12	2.0	44,82323304	24,89909582	6000		
1001	1,62539E+12	2.0	44,82344225	24,90034631	5877		
1002	1,62539E+12	2.0	44,82361446	24,90143118	5941		
1003	1,62539E+12	2.0	44,82376965	24,90241522	6008		
1004	1,62539E+12	2.0	44,82394923	24,90343287	5873		
1005	1,62539E+12	2.0	44,82411687	24,90444607	5941		
1006	1,62539E+12	2.0	44,82427797	24,90544469	5975		
1007	1,62539E+12	2.0	44,82443924	24,90642982	5986		
1008	1,62539E+12	2.5	44,8245658	24,90718838	5853		
1009	1,62539E+12	2.5	44,82457657	24,9072877	5945		
1010	1,62539E+12	2.0	44,82457653	24,90728779	5934		
1011	1,62539E+12	2.5	44,82457653	24,90728779	5953		
1012	1,62539E+12	2.5	44,82458898	24,90737806	6956		
1013	1,62539E+12	2.5	44,82461299	24,90754763	5901		
1014	1,62539E+12	2.5	44,82462217	24,90758224	5953		
1015	1,62539E+12	2.5	44,82464673	24,90774343	5984		
1016	1,62539E+12	2.0	44,82470469	24,90809572	5885		
1017	1,62539E+12	2.5	44,82470955	24,90824458	5938		
1018	1,62539E+12	2.0	44,82470653	24,90827727	5976		
1019	1,62539E+12	2.5	44,82470653	24,90827727	5908		
1020	1,62539E+12	3.0	44,82475611	24,90862034	6031		
1021	1,62539E+12	2.5	44,82497396	24,90944521	5849		
1022	1,62539E+12	2.5	44,8251328	24,91035976	6008		
1023	1,62539E+12	2.0	44,82532667	24,91154512	5871		
1024	1,62539E+12	2.0	44,8255166	24,91272228	5939		
1025	1,62539E+12	2.5	44,82559447	24,91370045	5937		
1026	1,62539E+12	2.5	44,82557838	24,91425885	5949		
1027	1,62539E+12	3.0	44,82554669	24,91490501	6923		
1028	1,62539E+12	3.0	44,82531234	24,91608644	6956		
1029	1,62539E+12	3.0	44,82486592	24,91759862	5947		
1030	1,62539E+12	2.5	44,82439003	24,91933459	5909		
1031	1,62539E+12	2.5	44,82390439	24,92125573	5942		
1032	1,62539E+12	2.5	44,82334913	24,92318876	5933		
1033	1,62539E+12	2.5	44,82283695	24,92514811	5956		
1034	1,62539E+12	2.5	44,82225416	24,92703371	5928		
1035	1,62539E+12	2.5	44,82145545	24,92881193	5943		
1036	1,62539E+12	2.5	44,82064257	24,93063793	5947		
1037	1,62539E+12	2.5	44,81982697	24,9324428	5937		
1038	1,62539E+12	2.5	44,81911782	24,93434616	5945		
1039	1,62539E+12	2.5	44,81845288	24,93634944	5927		
1040	1,62539E+12	2.0	44,81779008	24,93832438	5993		
1041	1,62539E+12	2.5	44,81714329	24,94023336	5887		
1042	1,62539E+12	2.0	44,81651033	24,94210764	5938		
1043	1,62539E+12	2.5	44,81575085	24,94375108	5988		
1044	1,62539E+12	2.5	44,81490214	24,9453879	5913		
1045	1,62539E+12	2.5	44,81418641	24,94704399	6971		
1046	1,62539E+12	2.5	44,81379384	24,94900854	5928		
1047	1,62539E+12	2.5	44,81346058	24,95106504	5893		
1048	1,62539E+12	3.0	44,81323909	24,95291627	5948		
1049	1,62539E+12	2.5	44,81283654	24,95418906	5974		
1050	1,62539E+12	2.0	44,81223896	24,95521232	5946		
1051	1,62539E+12	2.5	44,81158458	24,95631496	5897		
1052	1,62539E+12	2.5	44,81098138	24,95735046	5984		
1053	1,62539E+12	3.0	44,81022319	24,95870305	5940		
1054	1,62539E+12	2.5	44,80914884	24,96043341	5890		
1055	1,62539E+12	2.5	44,80783791	24,962433	5975		
1056	1,62539E+12	2.0	44,80640264	24,96449989	5905		
1057	1,62539E+12	2.0	44,80493325	24,9665351	5943		
1058	1,62539E+12	2.0	44,80345342	24,96857207	5937		
1059	1,62539E+12	2.0	44,80204233	24,97063092	5947		
1060	1,62539E+12	2.0	44,80064318	24,97279789	5932		
1061	1,62539E+12	2.0	44,79925606	24,97505086	6940		
1062	1,62539E+12	2.0	44,79790729	24,97736578	5939		
1063	1,62539E+12	2.0	44,79659543	24,9796993	5995		
1064	1,62539E+12	2.0	44,79519909	24,98193903	5878		
1065	1,62539E+12	2.0	44,79374135	24,98404775	5951		
1066	1,62539E+12	2.0	44,79225214	24,98607156	5960		
1067	1,62539E+12	2.0	44,79061138	24,98803083	5897		
1068	1,62539E+12	2.0	44,78891795	24,98982833	5967		
1069	1,62539E+12	2.5	44,78733766	24,99170495	5924		
1070	1,62539E+12	2.0	44,78585226	24,99367344	5949		
1071	1,62539E+12	2.0	44,78444754	24,99571427	5931		
1072	1,62539E+12	2.0	44,78310413	24,99782458	5943		
1073	1,62539E+12	2.0	44,78185292	25,00000748	5936		
1074	1,62539E+12	2.5	44,78064459	25,00233321	5944		
1075	1,62539E+12	2.5	44,77948856	25,00478332	5981		
1076	1,62539E+12	3.0	44,77824875	25,00773056	6887		
1077	1,62539E+12	2.5	44,77743444	25,00989201	5978		
1078	1,62539E+12	2.5	44,77625934	25,01298686	6893		
1079	1,62539E+12	2.5	44,77523671	25,01557091	5940		
1080	1,62539E+12	2.5	44,77418202	25,01809211	5939		
1081	1,62539E+12	2.5	44,77306739	25,02053778	5946		
1082	1,62539E+12	2.5	44,7719264	25,02292402	5932		
1083	1,62539E+12	2.5	44,7707534	25,02523734	5941		
1084	1,62539E+12	2.0	44,769592	25,02755561	5939		
1085	1,62539E+12	2.0	44,76846292	25,02990849	5975		
1086	1,62539E+12	2.0	44,76739238	25,03231343	5903		
1087	1,62539E+12	2.0	44,76637281	25,0347767	5938		
1088	1,62539E+12	2.0	44,7654109	25,03728826	5978		
1089	1,62539E+12	2.5	44,7645186	25,03984826	5912		
1090	1,62539E+12	2.5	44,76370321	25,04244707	5944		
1091	1,62539E+12	2.5	44,76280555	25,04541233	6956		
1092	1,62539E+12	2.5	44,76210227	25,04791542	5909		
1093	1,62539E+12	2.0	44,76144932	25,05044826	5937		
1094	1,62539E+12	2.0	44,76083589	25,05310893	5987		
1095	1,62539E+12	2.5	44,76027338	25,05590614	6877		
1096	1,62539E+12	2.5	44,75974046	25,05882388	5949		
1097	1,62539E+12	2.5	44,75927409	25,06175612	5932		
1098	1,62539E+12	2.5	44,75886983	25,06470705	5944		
1099	1,62539E+12	2.5	44,75848078	25,06766939	5939		
1100	1,62539E+12	2.0	44,75813147	25,07065804	5941		
1101	1,62539E+12	2.5	44,75760257	25,0740429	6974		
1102	1,62539E+12	2.5	44,75701877	25,07694882	5890		
1103	1,62539E+12	2.5	44,75629562	25,07979909	5957		
1104	1,62539E+12	2.5	44,75547868	25,08259437	5927		
1105	1,62539E+12	2.5	44,75455893	25,08533475	5943		
1106	1,62539E+12	2.0	44,75352854	25,08796776	5942		
1107	1,62539E+12	2.0	44,75240617	25,09053899	5938		
1108	1,62539E+12	2.5	44,75120206	25,09301953	5933		
1109	1,62539E+12	2.0	44,74988279	25,09540544	5940		
1110	1,62539E+12	2.0	44,7486952	25,09729003	5955		
1111	1,62539E+12	2.0	44,7469552	25,09984542	6920		
1112	1,62539E+12	2.0	44,7454494	25,1018694	5936		
1113	1,62539E+12	2.0	44,74379602	25,10376622	5948		
1114	1,62539E+12	2.5	44,74217656	25,10547931	5947		
1115	1,62539E+12	2.0	44,74069044	25,10692905	5929		
1116	1,62539E+12	2.0	44,73919247	25,1083512	5941		
1117	1,62539E+12	2.0	44,73754824	25,11001116	5937		
1118	1,62539E+12	2.0	44,73584914	25,11181469	5952		
1119	1,62539E+12	2.0	44,73419623	25,11374186	5983		
1120	1,62539E+12	2.0	44,73272873	25,11563717	5884		
1121	1,62539E+12	2.0	44,73139638	25,11747432	5944		
1122	1,62539E+12	2.0	44,730145	25,11928313	5947		
1123	1,62539E+12	2.0	44,72898596	25,12109681	5927		
1124	1,62539E+12	2.0	44,72789241	25,12292381	5938		
1125	1,62539E+12	2.0	44,72682854	25,12478569	5979		
1126	1,62539E+12	2.0	44,72595301	25,12643692	5957		
1127	1,62539E+12	2.0	44,72472338	25,12889014	6883		
1128	1,62539E+12	2.5	44,72332079	25,13159179	6968		
1129	1,62539E+12	2.0	44,72195559	25,13396362	5908		
1130	1,62539E+12	2.0	44,72050615	25,13626345	5929		
1131	1,62539E+12	2.0	44,71896107	25,13846059	5939		
1132	1,62539E+12	2.0	44,71744156	25,14046202	5951		
1133	1,62539E+12	2.0	44,71587226	25,14241794	5937		
1134	1,62539E+12	2.0	44,71434139	25,14452205	5934		
1135	1,62539E+12	2.0	44,71288532	25,14673353	5938		
1136	1,62539E+12	2.5	44,71140005	25,14926721	5974		
1137	1,62539E+12	2.0	44,71001695	25,15190223	5960		
1138	1,62539E+12	2.0	44,70879194	25,15455561	5891		
1139	1,62539E+12	2.0	44,7077201	25,15713028	5933		
1140	1,62539E+12	2.5	44,70672354	25,15987594	5949		
1141	1,62539E+12	3.0	44,70549391	25,16395206	8004		
1142	1,62539E+12	3.0	44,70481946	25,16667115	5862		
1143	1,62539E+12	2.5	44,70400491	25,17045683	6983		
1144	1,62539E+12	2.5	44,70348393	25,1737137	5876		
1145	1,62539E+12	3.0	44,70309115	25,17704124	5939		
1146	1,62539E+12	3.0	44,70285839	25,18046248	5938		
1147	1,62539E+12	2.5	44,70267277	25,18399612	5957		
1148	1,62539E+12	3.0	44,70247412	25,18738082	5924		
1149	1,62539E+12	2.5	44,70226621	25,1908127	5948		
1150	1,62539E+12	2.5	44,70207041	25,19408885	5931		
1151	1,62539E+12	2.5	44,70184674	25,19726593	5947		
1152	1,62539E+12	2.5	44,70170123	25,20031619	5933		
1153	1,62539E+12	2.5	44,70152923	25,20342479	5941		
1154	1,62539E+12	2.5	44,70134688	25,20647496	6051		
1155	1,62539E+12	2.5	44,70117447	25,20947585	5841		
1156	1,62539E+12	2.5	44,70099958	25,21247221	5927		
1157	1,62539E+12	2.5	44,70082272	25,21539062	5936		
1158	1,62539E+12	2.5	44,70063953	25,21822899	5944		
1159	1,62539E+12	2.5	44,70046984	25,22109342	6965		
1160	1,62539E+12	2.5	44,70030602	25,22389188	5910		
1161	1,62539E+12	2.5	44,70014575	25,22662807	5969		
1162	1,62539E+12	2.5	44,69998788	25,22936468	5923		
1163	1,62539E+12	2.5	44,69974279	25,23221377	5924		
1164	1,62539E+12	2.5	44,69932261	25,23506706	5959		
1165	1,62539E+12	2.5	44,6988624	25,23790559	5921		
1166	1,62539E+12	2.5	44,69824298	25,24076382	5944		
1167	1,62539E+12	3.0	44,69763332	25,24323137	5936		
1168	1,62539E+12	3.0	44,69693222	25,24578902	5938		
1169	1,62539E+12	2.5	44,69601716	25,24864004	5997		
1170	1,62539E+12	2.5	44,69495924	25,251481	5890		
1171	1,62539E+12	2.5	44,69358796	25,2546994	6967		
1172	1,62539E+12	2.5	44,69231023	25,25734657	5893		
1173	1,62539E+12	2.5	44,69092583	25,25988529	5962		
1174	1,62539E+12	2.0	44,68944835	25,26234495	5920		
1175	1,62539E+12	2.5	44,6878596	25,26462609	5973		
1176	1,62539E+12	2.5	44,68621843	25,26684436	6898		
1177	1,62539E+12	2.5	44,68461111	25,26913019	5951		
1178	1,62539E+12	2.5	44,68307316	25,27156739	5928		
1179	1,62539E+12	2.5	44,68154325	25,27402874	5943		
1180	1,62539E+12	2.5	44,68013958	25,2765356	5946		
1181	1,62539E+12	2.5	44,67882563	25,27907859	5940		
1182	1,62539E+12	2.0	44,67755694	25,28167622	5933		
1183	1,62539E+12	2.0	44,67637723	25,28433312	5980		
1184	1,62539E+12	2.0	44,67524522	25,28708674	6055		
1185	1,62539E+12	2.0	44,67416131	25,28988688	5827		
1186	1,62539E+12	2.5	44,67311822	25,29278141	5942		
1187	1,62539E+12	2.5	44,6720479	25,29562354	5892		
1188	1,62539E+12	2.5	44,67102958	25,29846802	5953		
1189	1,62539E+12	2.5	44,67003456	25,30122877	5928		
1190	1,62539E+12	2.5	44,66907375	25,30390101	5943		
1191	1,62539E+12	3.0	44,66813602	25,3065455	5945		
1192	1,62539E+12	2.5	44,66718752	25,30920784	6935		
1193	1,62539E+12	3.0	44,66621426	25,31199683	5929		
1194	1,62539E+12	3.0	44,66517201	25,31489261	5985		
1195	1,62539E+12	2.5	44,66412394	25,3178412	5906		
1196	1,62539E+12	2.5	44,66306593	25,32080839	5932		
1197	1,62539E+12	2.5	44,66200369	25,32376025	5938		
1198	1,62539E+12	2.5	44,6609614	25,32665947	5938		
1199	1,62539E+12	2.5	44,65992511	25,32951686	5972		
1200	1,62539E+12	2.5	44,65890574	25,33234918	5915		
1201	1,62539E+12	2.0	44,65789623	25,33515402	5939		
1202	1,62539E+12	2.0	44,65689383	25,33795056	5936		
1203	1,62539E+12	2.5	44,65589182	25,34071818	5952		
1204	1,62539E+12	2.5	44,65491298	25,34343635	5960		
1205	1,62539E+12	2.5	44,6539732	25,34621746	5909		
1206	1,62539E+12	2.5	44,65311523	25,34906161	5935		
1207	1,62539E+12	2.0	44,65230604	25,35196125	5951		
1208	1,62539E+12	2.5	44,65166839	25,3544386	5934		
1209	1,62539E+12	2.5	44,65088015	25,35795791	6937		
1210	1,62539E+12	2.5	44,6502824	25,36098612	5929		
1211	1,62539E+12	2.0	44,64977806	25,363999	5947		
1212	1,62539E+12	2.0	44,64934484	25,36694432	5935		
1213	1,62539E+12	2.0	44,6490024	25,36972208	5945		
1214	1,62539E+12	2.0	44,64870249	25,37266396	6026		
1215	1,62539E+12	2.0	44,6483282	25,37565035	5848		
1216	1,62539E+12	2.0	44,64783249	25,37859768	5944		
1217	1,62539E+12	2.0	44,64722074	25,38149572	5937		
1218	1,62539E+12	2.5	44,6464797	25,38431707	5948		
1219	1,62539E+12	2.5	44,64567374	25,38709207	5934		
1220	1,62539E+12	2.5	44,64477038	25,38978257	5938		
1221	1,62539E+12	2.5	44,64377234	25,3923616	5939		
1222	1,62539E+12	2.0	44,64271036	25,39489218	5944		
1223	1,62539E+12	2.0	44,64151304	25,39741832	5932		
1224	1,62539E+12	2.5	44,64038496	25,39944942	5944		
1225	1,62539E+12	2.5	44,63852766	25,40244486	8104		
1226	1,62539E+12	2.5	44,63715068	25,40451092	5761		
1227	1,62539E+12	2.5	44,6357584	25,40661804	5940		
1228	1,62539E+12	2.5	44,63440657	25,40872542	5935		
1229	1,62539E+12	2.5	44,63308512	25,41090555	5946		
1230	1,62539E+12	2.5	44,63172855	25,41326582	5977		
1231	1,62539E+12	2.5	44,6304268	25,41567159	5943		
1232	1,62539E+12	2.5	44,62918414	25,41809999	5894		
1233	1,62539E+12	2.5	44,62797987	25,42063099	5957		
1234	1,62539E+12	2.0	44,62675465	25,42334883	5922		
1235	1,62539E+12	2.0	44,62561098	25,42601444	5942		
1236	1,62539E+12	2.0	44,62454044	25,42870712	6046		
1237	1,62539E+12	2.0	44,62347959	25,43134072	5835		
1238	1,62539E+12	2.0	44,62236215	25,43383802	5936		
1239	1,62539E+12	2.5	44,62118818	25,43622452	5987		
1240	1,62539E+12	2.5	44,61995529	25,43847866	5956		
1241	1,62539E+12	2.5	44,61845732	25,44096356	6870		
1242	1,62539E+12	2.5	44,6173823	25,44263248	5938		
1243	1,62539E+12	2.5	44,6160466	25,44453057	5939		
1244	1,62539E+12	2.5	44,61461095	25,44636645	5951		
1245	1,62539E+12	2.0	44,61310648	25,44814065	5980		
1246	1,62539E+12	2.0	44,61153613	25,44985374	5889		
1247	1,62539E+12	2.5	44,60990321	25,45145553	5996		
1248	1,62539E+12	2.5	44,60827121	25,45296988	5891		
1249	1,62539E+12	2.0	44,60658259	25,45436991	5931		
1250	1,62539E+12	2.5	44,604798	25,45570138	5946		
1251	1,62539E+12	2.5	44,60290512	25,45697392	5966		
1252	1,62539E+12	2.5	44,60094706	25,45813649	5910		
1253	1,62539E+12	2.5	44,59892304	25,45913855	5941		
1254	1,62539E+12	2.5	44,59689739	25,4599987	5938		
1255	1,62539E+12	2.0	44,59484302	25,46074687	5999		
1256	1,62539E+12	2.0	44,59278091	25,461504	5878		
1257	1,62539E+12	2.0	44,59072168	25,46242408	5949		
1258	1,62539E+12	2.5	44,58873325	25,46341751	6925		
1259	1,62539E+12	2.0	44,58682959	25,46457714	5948		
1260	1,62539E+12	2.5	44,58497069	25,4658688	5931		
1261	1,62539E+12	2.5	44,58321368	25,46724536	5970		
1262	1,62539E+12	2.5	44,58152502	25,46869115	5919		
1263	1,62539E+12	2.5	44,57988447	25,47023769	5941		
1264	1,62539E+12	3.0	44,57832732	25,47193218	5930		
1265	1,62539E+12	2.0	44,57686552	25,47367486	5937		
1266	1,62539E+12	2.5	44,57548628	25,4754898	6041		
1267	1,62539E+12	2.0	44,57409802	25,47743347	5843		
1268	1,62539E+12	2.0	44,57272058	25,47946793	5941		
1269	1,62539E+12	2.0	44,57144704	25,48163851	5938		
1270	1,62539E+12	2.0	44,57017454	25,48377832	5953		
1271	1,62539E+12	2.0	44,56882602	25,4857909	5926		
1272	1,62539E+12	2.5	44,56741023	25,48778487	5940		
1273	1,62539E+12	2.5	44,56570929	25,48997791	5937		
1274	1,62539E+12	2.5	44,5642992	25,49156805	5958		
1275	1,62539E+12	2.5	44,56225867	25,49367056	7954		
1276	1,62539E+12	2.5	44,56046934	25,49532104	5932		
1277	1,62539E+12	2.5	44,55855202	25,49694009	5990		
1278	1,62539E+12	2.5	44,55669715	25,49855185	5851		
1279	1,62539E+12	2.5	44,55483234	25,50029704	5940		
1280	1,62539E+12	2.0	44,5530154	25,50213545	5934		
1281	1,62539E+12	2.0	44,5512622	25,50403009	5962		
1282	1,62539E+12	2.0	44,54951621	25,50600613	5949		
1283	1,62539E+12	2.5	44,5478648	25,50807185	5913		
1284	1,62539E+12	2.5	44,54629299	25,51017914	5939		
1285	1,62539E+12	2.5	44,54477335	25,51234427	5949		
1286	1,62539E+12	2.5	44,5432874	25,51460881	5933		
1287	1,62539E+12	2.5	44,54191147	25,51690922	5943		
1288	1,62539E+12	2.5	44,54063395	25,5189627	5933		
1289	1,62539E+12	2.5	44,53904742	25,52152782	6983		
1290	1,62539E+12	2.0	44,53752795	25,52400182	5893		
1291	1,62539E+12	2.0	44,53597901	25,5264946	6926		
1292	1,62539E+12	2.0	44,5344994	25,52888646	5970		
1293	1,62539E+12	2.0	44,53300306	25,53129341	5910		
1294	1,62539E+12	2.0	44,53148049	25,5337638	5941		
1295	1,62539E+12	2.0	44,52999718	25,5361472	5940		
1296	1,62539E+12	2.0	44,52861166	25,5383881	5950		
1297	1,62539E+12	2.0	44,52717588	25,5406974	5940		
1298	1,62539E+12	2.0	44,52575682	25,54295079	5930		
1299	1,62539E+12	2.0	44,52436614	25,54516152	5948		
1300	1,62539E+12	2.0	44,5230239	25,54734031	5949		
1301	1,62539E+12	2.0	44,52167928	25,54955179	5924		
1302	1,62539E+12	2.0	44,52030138	25,55178364	5939		
1303	1,62539E+12	2.0	44,51890747	25,55401758	5940		
1304	1,62539E+12	2.0	44,51729382	25,55663927	6931		
1305	1,62539E+12	2.0	44,515908	25,55889141	5935		
1306	1,62539E+12	2.0	44,51470394	25,56081422	5949		
1307	1,62539E+12	2.0	44,51302555	25,56353213	6990		
1308	1,62539E+12	2.0	44,5116026	25,56583431	5873		
1309	1,62539E+12	2.5	44,51015638	25,56810463	5943		
1310	1,62539E+12	2.5	44,50878012	25,57031158	5937		
1311	1,62539E+12	2.5	44,50747845	25,5724001	5952		
1312	1,62539E+12	2.5	44,50618835	25,57447052	5929		
1313	1,62539E+12	2.5	44,50489871	25,57656993	5938		
1314	1,62539E+12	2.0	44,50361473	25,57874981	5951		
1315	1,62539E+12	2.0	44,50228749	25,58089131	5937		
1316	1,62539E+12	2.0	44,50100376	25,58299692	5990		
1317	1,62539E+12	2.5	44,49979371	25,58504856	5880		
1318	1,62539E+12	2.0	44,49871022	25,58707564	5970		
1319	1,62539E+12	2.0	44,49769882	25,58912518	5952		
1320	1,62539E+12	2.0	44,49672145	25,59125712	5903		
1321	1,62539E+12	1.5	44,49577995	25,59348243	5973		
1322	1,62539E+12	1.5	44,49489327	25,59579106	6014		
1323	1,62539E+12	1.5	44,49405273	25,59821335	5893		
1324	1,62539E+12	2.0	44,49324979	25,60070646	6871		
1325	1,62539E+12	2.5	44,4925424	25,6033222	5937		
1326	1,62539E+12	2.0	44,49188584	25,60599519	5950		
1327	1,62539E+12	2.5	44,49131043	25,60865493	5929		
1328	1,62539E+12	2.5	44,49081543	25,61130521	5943		
1329	1,62539E+12	3.0	44,49033427	25,61434315	5945		
1330	1,62539E+12	2.5	44,48989024	25,6175861	5936		
1331	1,62539E+12	2.5	44,48959687	25,6205559	5936		
1332	1,62539E+12	2.5	44,4894615	25,62354136	5938		
1333	1,62539E+12	2.5	44,4893823	25,62645961	6035		
1334	1,62539E+12	2.5	44,48932857	25,6293413	5847		
1335	1,62539E+12	2.5	44,48917518	25,63220507	5941		
1336	1,62539E+12	2.5	44,48891903	25,63496757	5940		
1337	1,62539E+12	2.5	44,4885786	25,63767878	5953		
1338	1,62539E+12	2.5	44,48814219	25,64031137	5923		
1339	1,62539E+12	2.5	44,48762465	25,64292384	5944		
1340	1,62539E+12	2.5	44,48694446	25,64577118	6929		
1341	1,62539E+12	2.0	44,48607245	25,64885169	5950		
1342	1,62539E+12	2.0	44,48514432	25,65170548	5934		
1343	1,62539E+12	2.5	44,48431116	25,65445483	5935		
1344	1,62539E+12	2.0	44,48356706	25,65713804	5947		
1345	1,62539E+12	2.0	44,48287153	25,65983031	5937		
1346	1,62539E+12	2.5	44,4822016	25,66257371	5938		
1347	1,62539E+12	2.5	44,48159182	25,66533554	5937		
1348	1,62539E+12	2.5	44,48104415	25,6680828	5964		
1349	1,62539E+12	2.5	44,4805616	25,67078219	5918		
1350	1,62539E+12	2.0	44,48011292	25,67345325	5938		
1351	1,62539E+12	2.5	44,47961503	25,67608383	5939		
1352	1,62539E+12	2.0	44,4791381	25,67816463	5952		
1353	1,62539E+12	2.0	44,47866943	25,68001075	5926		
1354	1,62539E+12	2.0	44,47810319	25,68226364	5944		
1355	1,62539E+12	1.5	44,47726973	25,68492129	5937		
1356	1,62539E+12	1.5	44,47634202	25,68757625	6952		
1357	1,62539E+12	1.5	44,47533787	25,69011002	5919		
1358	1,62539E+12	1.5	44,47426034	25,69258352	5941		
1359	1,62539E+12	1.5	44,47309705	25,69498041	5947		
1360	1,62539E+12	2.0	44,47184522	25,69725668	5990		
1361	1,62539E+12	1.5	44,47059506	25,69955274	5884		
1362	1,62539E+12	2.0	44,46942716	25,70188374	5946		
1363	1,62539E+12	2.0	44,46837016	25,70431634	6040		
1364	1,62539E+12	2.0	44,46741006	25,70668481	5832		
1365	1,62539E+12	2.0	44,46649744	25,70909352	5939		
1366	1,62539E+12	1.5	44,46555133	25,71200573	6978		
1367	1,62539E+12	1.5	44,4648247	25,71453078	5904		
1368	1,62539E+12	2.0	44,46419225	25,71712833	5928		
1369	1,62539E+12	2.0	44,46363833	25,71976896	6032		
1370	1,62539E+12	1.5	44,46315708	25,72246609	5849		
1371	1,62539E+12	2.0	44,46278015	25,72519013	5945		
1372	1,62539E+12	2.0	44,46252425	25,72752197	5934		
1373	1,62539E+12	2.0	44,46227447	25,73083165	6931		
1374	1,62539E+12	2.0	44,46219262	25,7337768	5978		
1375	1,62539E+12	2.0	44,4621717	25,73670921	5904		
1376	1,62539E+12	2.0	44,46224547	25,73965763	5938		
1377	1,62539E+12	2.0	44,46242299	25,7426902	5939		
1378	1,62539E+12	2.0	44,46271615	25,74569989	5948		
1379	1,62539E+12	2.0	44,46310578	25,74872416	5932		
1380	1,62539E+12	2.0	44,46360966	25,75173805	5944		
1381	1,62539E+12	2.5	44,46423034	25,75472577	5937		
1382	1,62539E+12	2.5	44,46497474	25,75762591	6001		
